aX,aY,aZ,gX,gY,gZ,result
-0.09,1.23,-2,-29.19,-120.73,19.6,1
-0.04,-0.09,-1.05,-26.63,0.46,2.06,0
-0.67,-0.02,-2,-28.58,-30.82,8.13,1
-0.04,-0.09,-1.06,-26.99,0.51,2.05,0
-1.47,-0.65,-0.29,-26.26,28.15,-103.79,1
-0.08,-0.08,-1.06,-20.27,0.41,2.15,0
-0.07,-0.07,-1.05,-21.37,0.54,2.12,0
0.09,0.01,-1.08,-29.44,9.79,3.77,1
-0.05,-0.09,-1.05,-26.14,0.37,1.96,0
-0.03,-0.09,-1.06,-26.26,0.55,2.02,0
-0.04,0.11,-0.24,-39.45,-1.1,-12.9,1
-0.04,-0.09,-1.05,-25.65,0.43,1.96,0
-0.04,-0.08,-1.04,-26.87,0.53,2.25,0
-0.07,-0.08,-1.06,-19.18,0.47,2.09,0
-1.62,0.21,-2,-28.95,-13.53,7.73,1
-0.04,-0.08,-1.05,-26.87,0.58,2,0
0.7,-1.29,-1.28,-29.19,50.45,14.04,1
-0.04,-0.08,-1.05,-25.77,0.44,2.13,0
-0.04,-0.08,-1.05,-27.11,0.45,2.07,0
-0.04,-0.09,-1.05,-26.87,0.45,1.92,0
-2,0.02,1,-30.78,-60.66,-30.49,1
-1.64,-0.17,-0.81,-27.73,-25.63,-98.33,1
-0.04,-0.09,-1.05,-26.38,0.65,2.05,0
-0.07,-0.07,-1.06,-24.55,0.26,2.22,0
0.26,-0.24,-0.81,-29.8,0.79,8.25,1
-0.03,-0.09,-1.05,-26.38,0.36,1.82,0
-0.04,-0.09,-1.05,-26.38,0.39,1.9,0
-0.07,-0.07,-1.05,-24.55,0.51,2.18,0
0.18,0.04,-0.24,-28.21,0.18,5.39,1
-0.08,-0.08,-1.05,-19.91,0.61,1.93,0
-0.07,-0.08,-1.06,-25.28,0.63,2.2,0
-0.03,-0.09,-1.05,-26.38,0.48,2,0
-0.04,-0.08,-1.05,-26.87,0.44,1.98,0
-0.72,-0.24,-2,-27.85,-0.92,-1.31,1
-0.04,-0.09,-1.05,-27.24,0.49,2.11,0
0.43,0.46,-1.44,-30.41,34.64,7,1
-0.04,-0.09,-1.05,-26.63,0.48,1.98,0
0.38,-0.12,-1.28,-30.17,-30.27,12.43,1
0.06,-0.03,0.79,-29.19,46.19,-80.64,1
-1.36,0.36,2,-28.7,-10.19,53.01,1
-0.04,-0.08,-1.04,-25.28,0.4,1.86,0
0.37,-0.12,-2,-26.87,-21.72,90.56,1
-0.07,-0.07,-1.05,-18.08,0.38,2.14,0
-0.04,-0.09,-1.07,-25.28,0.63,2.06,0
-0.04,-0.09,-1.05,-26.5,0.44,1.96,0
-0.04,-0.09,-1.05,-26.87,0.26,2.05,0
0.89,-0.51,0.43,-28.09,-3.01,6.29,1
-0.25,0.03,0.04,-27.6,19.8,-40.1,1
-0.06,-0.07,-1.05,-21.5,0.34,1.95,0
0.22,0.04,-0.51,-27.11,-19.6,41.32,1
-1.67,0.69,-1.3,-26.87,-29.1,-89.54,1
-0.07,-0.08,-1.07,-17.83,0.42,1.98,0
-0.56,-0.82,-2,-27.6,-2.63,40.07,1
-0.04,0,-0.4,-35.3,0.83,1.9,1
-0.04,-0.09,-1.06,-24.79,0.45,1.98,0
-0.04,-0.09,-1.06,-26.02,0.51,2.04,0
0.1,0.05,-1.71,-28.95,-4.12,16.37,1
-0.04,-0.08,-1.05,-25.89,0.53,1.89,0
1.2,-0.18,-1.09,-27.6,2.49,150.66,1
-0.04,-0.08,-1.04,-25.16,0.6,1.89,0
0.54,0.35,-2,-28.58,207.78,-20.01,1
-0.04,-0.08,-1.05,-25.4,0.15,1.89,0
1.05,-0.36,-2,-28.7,-9.59,7.02,1
-0.04,-0.09,-1.05,-26.26,0.5,2.13,0
-0.07,-0.07,-1.05,-25.04,0.5,1.98,0
-0.11,0.29,2,-28.46,-188.2,-6.26,1
-0.04,-0.09,-1.05,-26.02,0.48,1.89,0
-0.1,-0.1,-0.58,-25.89,11.33,2.21,1
0.49,0.29,-2,-27.73,-6.4,-1.43,1
-0.38,0.47,0.07,-29.31,0.76,-9.03,1
-0.15,-0.09,1.47,-28.21,-181.85,14.01,1
0.26,-0.02,-0.99,-30.41,-5.46,3.45,1
-0.49,-0.22,-0.69,-32,21.49,-4.79,1
-0.03,-0.09,-1.04,-25.16,0.31,2.18,0
0.55,0.03,0.58,-24.18,13.81,-39.49,1
0.82,-0.55,-2,-28.58,-13.7,-11.32,1
-0.04,-0.09,-1.05,-26.26,0.44,2.07,0
0.02,1.46,-2,-28.82,62.91,-10.66,1
-0.07,-0.08,-1.04,-23.94,0.58,2.07,0
-0.08,0.46,-0.2,-28.7,-8.95,4.32,1
-0.04,-0.08,-1.05,-26.5,0.5,2.08,0
-0.04,-0.09,-1.05,-26.99,0.55,1.93,0
-0.03,-0.09,-1.05,-26.87,0.37,2.11,0
-0.07,-0.08,-1.04,-24.18,0.4,1.95,0
-0.04,-0.09,-1.04,-25.4,0.54,1.85,0
-0.19,-0.28,-1.31,-28.34,3.09,1.05,1
-0.07,-0.07,-1.04,-22.72,0.51,2,0
0.02,0.09,-0.41,-27.97,9.56,4.69,1
-0.04,-0.09,-1.05,-26.38,0.59,2.14,0
1.66,0.62,-0.55,-27.36,35.64,-10.66,1
-0.04,-0.09,-1.06,-25.65,0.48,2.11,0
0.01,-0.18,-2,-27.85,-9.73,11.53,1
-0.21,-0.25,-2,-24.55,-10.31,234.08,1
0.25,0.09,-2,-28.7,0.32,37.25,1
-2,0.94,0.27,-29.56,-34.75,-21.94,1
-2,1.95,-2,-29.92,-137.28,44.58,1
-0.04,-0.09,-1.05,-26.99,0.38,2.28,0
0.54,-0.13,-0.3,-26.14,-6.4,-19.63,1
0.24,-0.55,-1.81,-27.97,14.26,-7.69,1
-0.03,-0.09,-1.05,-26.38,0.44,2.11,0
-0.04,-0.08,-1.04,-25.04,0.43,1.84,0
-0.04,-0.09,-1.05,-26.38,0.4,1.98,0
-0.53,0.4,-1.55,-28.7,-23.31,26.16,1
-0.19,2,2,-29.92,27.47,-0.21,1
0.34,-0.53,-1.96,-29.07,1.66,4.8,1
0.33,0.07,-1.29,-32.37,-9.62,3.43,1
-0.07,-0.08,-1.05,-25.16,0.43,2.08,0
-0.04,-0.09,-1.05,-25.89,0.58,2.17,0
-0.4,-0.45,-1.45,-28.58,30.2,-17.95,1
0.33,-0.21,-1.01,-28.7,-4.18,-13.01,1
0.42,0.45,0.57,-26.26,-91.9,-11.85,1
-0.07,-0.08,-1.05,-18.08,0.54,2.11,0
-0.13,-0.31,-0.86,-28.82,-4.28,15.18,1
0,-0.11,-1.56,-24.43,0.5,53,1
-0.04,-0.08,-1.05,-26.26,0.31,2.17,0
-0.08,-0.07,-1.05,-20.89,0.52,1.94,0
-0.04,-0.08,-1.05,-25.16,0.49,1.99,0
0.26,-0.52,-1.45,-28.82,5.55,0.79,1
1.28,0.07,-0.34,-30.66,-7.31,2.61,1
-1.91,-2,2,-28.21,43.45,-1,1
0.05,0.36,-0.63,-28.09,-15.6,-120.93,1
-0.03,-0.08,-1.06,-26.87,0.51,2.08,0
0.11,0.44,-1.2,-29.44,2.13,5.82,1
0.73,0.3,-0.25,-30.78,-2.64,6.87,1
-0.04,-0.09,-1.05,-26.99,0.5,2.24,0
-0.73,0.1,0.88,-27.48,3.33,4.38,1
0.8,-0.13,-1.74,-24.67,31.97,100.66,1
-0.03,-0.09,-1.05,-26.14,0.58,1.96,0
-0.74,0.7,-1.09,-30.17,-33.26,11.92,1
-0.04,-0.09,-1.05,-25.28,0.47,2.2,0
1.06,0.61,0.84,-29.56,-17.61,8.37,1
-0.06,-0.07,-1.05,-25.4,0.4,1.95,0
-0.11,-0.1,-2,-29.92,-21.95,5.26,1
-0.04,-0.21,-1.29,-33.83,12.89,-0.13,1
0.11,-0.7,-1.38,-33.83,3.89,7.08,1
-0.25,0.36,-2,-29.8,-56.45,17.76,1
-0.04,-0.08,-1.05,-25.65,0.34,2,0
-0.04,-0.09,-1.04,-25.4,0.45,1.92,0
-0.47,0.48,0.72,-30.53,-29.95,-3.36,1
-0.04,-0.09,-1.04,-25.28,0.58,2.02,0
-0.04,-0.09,-1.05,-26.02,0.43,1.82,0
-0.06,-0.07,-1.04,-24.18,0.24,1.99,0
0.37,-0.12,-0.79,-31.15,-14.86,3.84,1
0.53,-0.62,0.88,-27.85,-2.03,15.16,1
-0.04,-0.08,-1.05,-26.99,0.54,1.97,0
-0.07,-0.08,-1.06,-23.57,0.39,2.24,0
-0.12,-0.23,-1.65,-30.41,-8.52,1.84,1
-0.08,-0.08,-1.07,-17.59,0.53,1.94,0
-0.04,-0.09,-1.06,-26.99,0.37,2.22,0
-0.5,-0.02,-0.89,-26.02,-13.45,-36.89,1
0.85,-0.28,-1.94,-28.09,0.18,41.27,1
-0.04,-0.09,-1.05,-24.79,0.42,1.95,0
-0.07,-0.08,-1.06,-24.55,0.35,2.18,0
-0.07,-0.08,-1.05,-19.05,0.31,2.19,0
-0.07,-0.07,-1.05,-20.64,0.66,2.24,0
-0.07,-0.07,-1.06,-24.06,0.82,2.11,0
-0.04,-0.09,-1.04,-26.99,0.66,2.21,0
-0.07,-0.08,-1.06,-17.47,0.4,2.28,0
-0.07,-0.08,-1.06,-24.18,0.34,2.09,0
-0.32,-0.07,-1.06,-27.11,-5.11,-24.4,1
-0.04,-0.08,-1.05,-25.4,0.58,1.89,0
0.75,0.42,2,-26.02,11.87,-184.03,1
-0.04,-0.09,-1.05,-27.11,0.47,2.06,0
-0.07,-0.08,-1.05,-24.43,0.3,2.05,0
0.03,-0.86,-2,-32.37,-5.36,47.22,1
-0.04,-0.08,-1.06,-25.4,0.56,1.9,0
-0.04,-0.09,-1.05,-26.26,0.43,2.07,0
0.28,-0.27,-1.27,-29.44,-7.85,1.55,1
-0.5,-0.06,0.83,-29.31,-13.66,10.69,1
-1.53,-0.65,-2,-29.31,7.27,13.35,1
-0.27,0.6,-2,-27.73,-39.64,18.23,1
-0.75,-0.21,-2,-24.55,-13.04,-0.35,1
-0.7,0.07,-2,-30.41,-3.68,-4.27,1
-0.04,-0.09,-1.05,-25.77,0.48,2.08,0
-0.04,-0.08,-1.05,-25.89,0.51,2.29,0
-2,-0.77,1.6,-28.95,79.69,-58.31,1
-0.57,0.27,-2,-24.31,-9.16,19.87,1
-0.15,0.31,-2,-30.66,-48.44,-8.46,1
1.11,-0.63,1.12,-30.53,-4.18,6.11,1
-0.06,-0.08,-1.05,-22.72,0.45,2.05,0
-1.24,-0.59,-2,-27.85,-58.66,-24.55,1
-0.07,-0.08,-1.06,-17.34,0.49,2.31,0
-0.07,-0.08,-1.05,-24.67,0.3,2.05,0
-0.04,-0.08,-1.03,-25.4,0.33,1.53,0
-0.13,-0.12,-1.16,-26.02,-10.22,22.39,1
1.79,-1.99,2,-27.73,93.31,-2.78,1
-0.07,-0.08,-1.05,-21.86,0.44,1.66,0
-0.07,-0.08,-1.05,-23.45,0.38,2.15,0
-0.3,0.07,-1.97,-29.19,-13.85,13.5,1
-0.04,-0.09,-1.05,-26.5,0.49,2.25,0
-0.07,-0.08,-1.06,-21.86,0.51,2.13,0
-0.07,-0.07,-1.05,-23.45,0.48,1.94,0
-0.04,-0.09,-1.05,-26.26,0.44,2.14,0
-0.29,-0.01,-1.09,-26.02,-3.23,-23.18,1
-0.13,-0.34,-2,-28.7,77.05,3.99,1
1.14,0.1,-0.95,-31.63,14.24,2.74,1
-0.62,-0.15,2,-28.21,-60.47,-8.02,1
0.05,-0.32,1.19,-29.92,119.16,16.6,1
-0.04,-0.08,-1.05,-27.11,0.34,2.14,0
1.3,-0.38,-2,-28.21,21.72,83.95,1
0.7,0.39,-1.44,-27.85,-17.59,11.94,1
-0.04,-0.09,-1.05,-25.28,0.51,2,0
-0.26,-0.14,-0.67,-26.38,47.39,-24.26,1
-0.04,-0.09,-1.05,-26.87,0.54,2.08,0
-0.03,-0.09,-1.04,-25.77,0.5,1.88,0
-0.07,-0.07,-1.05,-22.96,0.5,1.88,0
-0.07,-0.08,-1.06,-21.01,0.59,2.27,0
0.35,0.1,-1.44,-24.55,18.28,62.59,1
0.32,-0.16,-2,-28.82,15.37,13.6,1
-0.06,-0.08,-1.05,-25.53,0.55,1.66,0
0.01,0.24,-1.31,-25.53,-23.28,16.76,1
-0.04,-0.09,-1.06,-25.53,0.44,1.94,0
-0.03,-0.09,-1.05,-26.75,0.59,2.25,0
-0.04,-0.08,-1.04,-25.65,0.43,1.79,0
-0.04,-0.09,-1.04,-26.75,0.5,2.08,0
-0.03,-0.09,-1.05,-25.53,0.44,2.2,0
-0.77,0.19,-1.38,-29.31,0.3,-3.52,1
-0.19,-1.05,0.86,-28.82,-8.66,18.63,1
0.18,0.08,1.62,-26.75,43.4,115.05,1
1.45,-0.68,2,-28.34,-127.08,7.46,1
0.71,-0.09,-1.26,-23.94,-5.5,65.23,1
-0.22,0.13,-0.45,-29.68,-26.57,-3.71,1
0.47,0.22,-1.42,-28.7,-43.37,66.3,1
-0.04,-0.09,-1.05,-26.26,0.56,2.05,0
-0.04,-0.09,-1.05,-25.89,0.52,2.28,0
-0.86,0.02,-1.5,-24.18,4.9,-2.21,1
-0.04,-0.08,-1.06,-25.28,0.46,1.89,0
1.12,0.13,0.6,-27.11,41.11,-41.82,1
0.65,-0.42,-1.23,-30.17,25.31,8.33,1
-0.07,-0.07,-1.05,-25.89,0.4,2.16,0
-0.03,-0.09,-1.05,-27.24,0.46,1.99,0
0.07,-0.82,-0.04,-24.43,10.55,-131.47,1
-0.04,-0.09,-1.06,-26.99,0.59,2.07,0
0.02,-0.58,-0.94,-25.28,17.45,6.97,1
-0.04,-0.09,-1.05,-25.89,0.47,2.1,0
-0.04,-0.09,-1.06,-26.75,0.45,2.06,0
-0.03,-0.08,-1.04,-25.04,0.44,1.9,0
0.21,-0.08,0.77,-28.7,8.19,4.69,1
-0.04,-0.09,-1.05,-26.75,0.4,2.07,0
-0.04,-0.08,-1.04,-25.89,0.31,1.9,0
0.21,0.35,-2,-27.73,-31,10.48,1
0.01,0.28,-0.59,-26.75,-4.05,-0.37,1
-0.07,-0.07,-1.06,-18.44,0.44,2.06,0
1.24,0.29,-2,-28.58,6.93,9.03,1
1.55,-0.76,-0.4,-27.97,15.6,11.92,1
-0.04,-0.09,-1.05,-26.75,0.31,2.62,0
-1.69,-0.3,-1.82,-27.97,23.79,-6.99,1
-0.04,-0.09,-1.05,-26.38,0.41,1.93,0
-0.04,-0.09,-1.05,-26.75,0.41,2.11,0
-0.04,-0.08,-1.05,-26.26,0.05,2.35,0
-0.17,-0.2,-1.2,-26.63,-54.73,37.21,1
-0.78,-0.23,-1.76,-29.07,2.78,-8.35,1
-0.03,-0.08,-1.05,-26.99,0.41,2.23,0
0.02,0.24,2,-27.97,23.82,-192.52,1
-0.07,-0.08,-1.05,-23.45,0.56,1.77,0
-0.04,-0.09,-1.05,-25.89,0.42,2.05,0
-0.04,-0.09,-1.05,-26.38,0.54,2.11,0
-2,0.24,0.45,-28.46,-0.66,-50.18,1
0.4,-0.03,-0.15,-30.05,-2.11,5.58,1
-0.02,-0.06,-0.34,-26.5,6.95,-84.58,1
-0.05,-0.08,-1.04,-25.4,0.48,2.18,0
-0.07,-0.07,-1.05,-24.55,0.4,1.89,0
-0.03,-0.09,-1.04,-26.99,0.56,1.97,0
-0.36,1.18,2,-32.49,10.84,-9.15,1
0.01,0.15,-0.88,-24.79,-5.01,-0.69,1
-0.03,-0.08,-1.05,-25.77,0.47,1.92,0
-0.04,-0.09,-1.05,-26.63,0.62,2.11,0
-0.04,-0.09,-1.05,-26.38,0.38,1.97,0
-0.04,-0.08,-1.04,-26.5,0.41,2.05,0
-0.17,-0.04,-0.13,-29.31,126.24,33.72,1
-0.07,-0.08,-1.04,-24.18,0.43,2.09,0
-0.26,-0.21,2,-29.92,75.67,-19.43,1
-0.04,-0.09,-1.05,-25.04,0.45,1.9,0
-0.63,0.68,-1.56,-29.07,-13.4,5.59,1
-0.03,-0.11,-0.1,-30.17,4.97,0.91,1
-0.07,-0.07,-1.05,-24.06,0.42,2.6,0
-0.07,-0.07,-1.05,-19.79,0.42,2.08,0
-0.31,-0.19,-2,-30.29,-4.4,10.98,1
-0.04,-0.08,-1.06,-25.89,0.53,1.99,0
-0.04,-0.08,-1.05,-27.24,0.59,2.07,0
0.09,-0.14,-0.62,-29.56,-4.71,2.72,1
-0.49,-0.85,1.26,-26.14,50.49,-98.21,1
-0.07,-0.08,-1.05,-22.23,0.4,1.92,0
0.85,0.14,-2,-27.85,-31.69,17.81,1
-0.03,-0.09,-1.05,-26.26,0.41,2.15,0
0.21,-0.17,-1.62,-25.04,23.53,66.57,1
0.3,0.07,-0.18,-28.09,32.09,-6.56,1
-0.04,-0.08,-1.05,-26.02,0.52,2.04,0
-0.04,-0.09,-1.05,-26.87,0.44,2.02,0
-0.63,0.24,1.85,-29.19,6.4,9.95,1
-0.07,-0.08,-1.04,-19.05,0.52,2.27,0
-0.98,0.18,-2,-29.8,-15.41,5.57,1
0.04,-0.1,-0.37,-27.97,4.08,-9.71,1
0.09,-0.21,1.32,-31.63,84.19,-48.47,1
0.98,-0.27,0.71,-27.11,4.93,-9.63,1
-0.06,-0.08,-1.04,-22.72,0.49,2.07,0
