aX,aY,aZ,gX,gY,gZ,result
-0.37,0.07,2,-27.73,51.12,-94.21,1
0.22,-0.52,-2,-25.77,-16.97,123.57,1
-0.04,-0.08,-1.04,-25.53,0.39,1.98,0
-0.09,0.02,-2,-27.73,10.47,-2.66,1
-0.07,-0.07,-1.04,-25.77,0.44,1.75,0
-2,1.43,0.47,-30.41,-74.73,-50.15,1
-0.03,-0.09,-1.05,-25.28,0.51,2.43,0
-0.07,-0.08,-1.05,-25.4,0.21,2.27,0
0.91,-0.09,1.98,-31.76,-30.63,7.25,1
-0.07,-0.08,-1.05,-24.43,0.27,2.21,0
0.1,-0.36,-0.43,-27.24,-3.07,0.41,1
-0.04,-0.09,-1.05,-24.92,0.53,1.87,0
-0.04,-0.09,-1.05,-27.24,0.5,2.08,0
-0.32,-0.05,0.2,-28.95,11.66,-8.45,1
0.84,0.28,-2,-23.94,5.53,175.31,1
-0.03,-0.09,-1.05,-26.38,0.53,2.28,0
-0.03,-0.09,-1.05,-25.16,0.47,1.95,0
-0.04,-0.09,-1.05,-27.11,0.49,2.13,0
-0.07,-0.08,-1.04,-23.08,0.43,2.05,0
-0.07,-0.08,-1.05,-21.86,0.53,2.1,0
-0.06,-0.08,-1.05,-23.69,0.37,2.01,0
0.16,-0.07,-2,-29.68,27.22,9.21,1
-0.06,-0.08,-1.05,-19.42,0.53,1.98,0
-0.04,-0.09,-1.06,-26.14,0.47,2.11,0
-0.03,-0.09,-1.05,-25.4,0.63,2.17,0
0.2,0,-0.38,-28.95,-35.99,25.83,1
-1.43,0.21,-2,-31.02,-14.39,49.07,1
0.02,-0.63,-1.09,-28.46,4.7,8.31,1
-0.04,-0.08,-1.04,-25.4,0.38,1.92,0
-0.04,-0.09,-1.05,-26.38,0.51,2.15,0
0.55,0.35,0.32,-24.43,-11.7,-9.76,1
0.81,-0.46,0.2,-29.19,-27.76,-28.76,1
0.15,-0.46,-1.18,-26.38,50.92,-125.02,1
-0.07,-0.07,-1.05,-25.28,0.49,1.95,0
-0.04,-0.09,-1.05,-26.99,0.4,2.09,0
-0.89,-0.57,-1.06,-31.76,-1.86,-24.94,1
-0.04,-0.08,-1.05,-26.26,0.32,1.91,0
0.91,0.24,-1.04,-33.83,-8.21,5.62,1
-0.07,-0.08,-1.06,-24.55,0.4,2.14,0
1.42,-0.86,-2,-28.46,189.59,-41.92,1
0.65,0.21,-2,-29.07,13.34,25.89,1
-0.2,-0.18,-0.27,-26.63,-6.4,-74.87,1
0.37,-0.14,-2,-31.02,-57.38,101,1
0.25,-0.39,-2,-31.76,65.18,-26.84,1
0.2,-0.11,-1.08,-28.82,-2.56,3.64,1
0.3,0.23,-1.55,-29.31,88.95,-20.85,1
-2,-1.06,0.77,-29.19,-80.68,-32.41,1
1.24,-0.12,-2,-26.14,-19.02,124.37,1
-0.06,0.67,-1.06,-30.66,34.35,-1.21,1
-0.07,-0.08,-1.06,-17.95,0.5,2.15,0
-1.62,0.1,0.89,-29.31,19.79,-32.78,1
-0.37,0.23,-1.28,-26.75,-45.76,-2.66,1
-0.04,-0.08,-1.06,-26.14,0.43,2.06,0
0.41,-0.3,1.66,-28.21,-5.76,-11.26,1
-0.04,-0.09,-1.04,-26.87,0.47,1.99,0
0.32,0.24,-0.53,-30.53,-6.2,5.82,1
0.54,0.07,-0.78,-26.38,2.49,4.07,1
-0.42,-0.36,-0.81,-28.95,-15.37,9.75,1
0.68,-0.16,0.02,-29.92,-2.94,1.54,1
-0.17,0.04,-1.49,-26.5,-9.48,3.77,1
-0.07,-0.09,-1.06,-18.44,0.53,1.9,0
-0.06,-0.07,-1.05,-25.16,0.34,2.03,0
-0.04,-0.08,-1.05,-26.87,0.53,2.05,0
-0.04,-0.08,-1.04,-27.11,0.39,2.11,0
-0.04,-0.09,-1.05,-26.14,0.47,2.25,0
-0.85,-0.24,-1.07,-28.58,22.69,-14.68,1
0.36,-0.43,-1.77,-26.02,65.85,69.69,1
-0.16,0.18,-1.07,-25.04,9.15,-10.82,1
-0.04,-0.08,-1.05,-26.5,0.45,2.04,0
-0.05,-0.09,-1.04,-25.53,0.49,2.11,0
1.36,-0.24,-0.88,-28.82,-13.94,0.36,1
0.47,-0.17,-2,-27.48,11.41,-3.52,1
0.52,-0.61,-0.2,-26.14,18.05,-12.92,1
1.02,0.13,-2,-30.05,-27.54,81.15,1
0.19,-0.26,-0.29,-28.34,-4.8,4.85,1
-0.04,-0.09,-1.05,-26.38,0.49,2.22,0
-0.06,-0.08,-1.05,-18.56,0.56,2.03,0
0.68,0.24,-1.84,-29.92,13.47,-1.95,1
-0.04,-0.09,-1.06,-25.53,0.52,2.12,0
-0.04,-0.09,-1.04,-25.4,0.46,1.97,0
-0.04,-0.09,-1.06,-26.75,0.5,2.05,0
0.49,-0.01,-0.94,-31.02,13.51,-1.4,1
0.5,0.01,-1.1,-27.73,0.33,0.56,1
-0.04,-0.09,-1.05,-25.04,0.4,2.26,0
0.12,-0.57,-0.8,-29.07,-7.52,-0.19,1
-0.05,-0.08,-1.06,-25.4,0.63,2.2,0
0.63,0.14,-0.58,-32.98,-3.37,4.87,1
-0.04,-0.09,-1.04,-26.87,0.51,1.92,0
-0.04,-0.09,-1.05,-27.36,0.44,2.05,0
0.42,-0.65,0.87,-28.7,-31.64,17.92,1
-0.04,-0.09,-1.05,-25.16,0.4,2.13,0
1.7,-0.14,-0.5,-30.29,9.1,7.39,1
-0.06,-0.08,-1.05,-24.67,0.62,2.23,0
-0.72,-0.84,-1.53,-25.89,-33.13,-192.9,1
0.82,-0.04,0.1,-29.44,2.51,6.54,1
-0.97,0.13,-1.92,-30.17,6.08,-4.21,1
-0.06,-0.08,-1.06,-21.98,0.49,1.95,0
0.48,0.56,-1.11,-30.41,-32.56,32.98,1
-0.07,-0.08,-1.04,-25.89,0.5,2.04,0
0.12,0.1,-1.18,-27.6,1.4,0.85,1
1.33,-0.05,-1.24,-26.38,-52.69,66.27,1
-0.26,0.5,-2,-28.34,198.11,-8.6,1
0.28,-0.08,0.2,-27.24,6.01,0.16,1
-0.04,-0.08,-1.05,-26.38,0.48,1.92,0
-1.75,-0.4,-0.71,-29.92,-16.24,-4.82,1
-2,0.72,1.88,-30.17,20,-35.17,1
-0.07,-0.07,-1.05,-22.47,0.4,2.15,0
0.61,-0.17,0.14,-28.09,-8.79,44.76,1
-0.07,-0.08,-1.05,-20.76,0.57,1.99,0
-0.04,-0.09,-1.05,-26.99,0.57,2.04,0
-0.31,-0.1,0.21,-24.55,-23.74,-107.64,1
-0.04,-0.09,-1.05,-26.14,0.6,1.99,0
-0.92,-0.03,-1.99,-30.41,9.01,0.6,1
-0.04,-0.09,-1.05,-26.99,0.5,1.9,0
-0.01,-0.22,-0.75,-27.6,-2.15,1.89,1
-0.03,-0.09,-1.05,-26.75,0.41,2.24,0
-0.16,0.18,0.37,-28.82,-3.34,17.21,1
0.31,-0.12,-0.98,-28.21,8.92,-6.52,1
-0.49,-0.02,-2,-28.34,-15.33,17.65,1
0.16,0.08,-2,-28.21,33.11,-13.33,1
-0.07,-0.07,-1.05,-21.74,0.37,1.9,0
1.23,-1.21,-0.58,-30.29,8.56,9.58,1
0.69,0.12,-0.57,-29.92,10.24,-12.18,1
-0.04,-0.09,-1.07,-25.53,0.44,2.22,0
0.46,0.1,-0.46,-31.15,-13.34,-0.15,1
-0.04,-0.09,-1.04,-26.99,0.49,1.79,0
0.01,-0.36,-1.38,-31.27,5.35,2.73,1
-0.04,-0.09,-1.05,-27.11,0.4,2.1,0
-0.08,-0.08,-1.07,-17.59,0.52,2.38,0
-0.04,-0.08,-1.05,-26.14,0.4,1.98,0
-0.04,-0.09,-1.04,-26.99,0.4,2.04,0
-0.07,-0.08,-1.06,-23.82,0.46,2.19,0
-0.26,-0.74,-2,-24.55,2.45,-15.67,1
-0.07,-0.07,-1.05,-24.31,0.41,1.91,0
-0.04,-0.09,-1.04,-25.4,0.31,2,0
-0.08,-0.08,-1.06,-17.47,0.29,1.95,0
-0.25,-1.3,0.94,-30.41,-10.4,-6.59,1
-0.07,-0.07,-1.04,-25.28,0.43,1.98,0
0.93,-0.88,-2,-28.7,3.27,-11.27,1
-0.03,-0.08,-1.05,-25.4,0.34,2.08,0
-0.18,0.07,-1.54,-23.82,26.31,59.21,1
-0.99,0.89,1.29,-32.61,1.89,1.2,1
-0.19,-0.03,2,-30.41,-33.15,-27.54,1
0.13,0.49,-2,-31.15,0.21,10.66,1
-0.03,-0.08,-1.05,-25.53,0.39,1.98,0
2,-0.92,-1.28,-28.21,224.7,-73.79,1
-0.03,-0.08,-1.05,-27.11,0.52,1.98,0
-0.04,-0.09,-1.05,-26.99,0.52,2.17,0
0.21,-0.25,-1.89,-24.31,-4.15,23.02,1
0.46,-0.07,1.32,-26.5,7.78,-100.6,1
-0.4,-0.69,-2,-28.09,-7.08,-54.69,1
-0.94,-0.91,-0.71,-26.38,-39.36,-42.42,1
1.46,0.25,2,-31.27,22.37,-76.81,1
-0.04,-0.09,-1.05,-25.16,0.46,2.31,0
-1.21,0.63,-2,-28.21,-5.89,-72.66,1
-0.07,-0.08,-1.05,-21.74,0.37,1.85,0
-0.04,-0.08,-1.05,-25.04,0.5,1.95,0
-0.07,-0.08,-1.05,-23.69,0.52,2.02,0
-0.34,0.32,-1.86,-28.95,0.66,-0.31,1
0.74,-0.45,-2,-24.55,-24.53,142.19,1
-0.06,-0.08,-1.06,-25.65,0.3,2.18,0
-0.03,-0.09,-1.05,-26.14,0.56,2.08,0
-0.04,-0.09,-1.05,-26.99,0.6,1.97,0
-0.04,-0.09,-1.05,-25.16,0.49,2.08,0
-0.03,-0.09,-1.05,-25.4,0.6,2.04,0
-0.07,-0.07,-1.05,-24.31,0.56,2.21,0
-0.4,0.2,-1.46,-28.7,-76.16,57.72,1
0.11,-0.07,-0.48,-33.22,-2.27,-5.04,1
1.25,-1.37,-0.77,-27.48,39.12,40.46,1
-0.13,-0.41,-0.92,-28.09,0.89,2.61,1
0.77,-0.53,0.75,-28.95,-7.08,18.91,1
-0.73,0.44,0.19,-27.85,2.98,4.68,1
-0.04,-0.08,-1.05,-24.92,0.52,1.98,0
-0.02,0.14,0.62,-38.96,6.02,-233.44,1
-0.04,-0.08,-1.05,-25.77,0.37,2.18,0
1.55,-0.26,-0.6,-24.67,23.55,96.37,1
0.04,0.73,-2,-30.41,32.05,3.56,1
-0.04,-0.09,-1.05,-26.26,0.67,2.34,0
-0.07,-0.08,-1.05,-20.89,0.34,2.21,0
-0.48,-0.2,-1.17,-27.85,24.34,3.75,1
-0.03,-0.09,-1.05,-27.36,0.5,2.22,0
0.06,0.08,-0.24,-27.73,-1.85,-3.63,1
-0.06,-0.07,-0.62,-38.11,-2.56,1.91,1
0.12,-0.13,-1.35,-27.48,11.85,-12.15,1
-0.04,-0.09,-1.05,-27.11,0.47,1.98,0
0.31,-0.29,-0.48,-24.31,-9.37,-86.66,1
-0.46,-0.02,-0.58,-30.66,25.09,-0.48,1
0.64,-0.12,0.21,-29.68,-21.17,7.3,1
-0.35,-0.72,-2,-28.21,-15.28,-11.78,1
-0.07,-0.07,-1.04,-25.65,0.43,2.08,0
0.63,-0.66,-0.03,-26.38,38.33,-0.3,1
-0.07,-0.08,-1.05,-24.06,0.5,2.14,0
0.78,0.87,-0.04,-33.47,-33.47,5.47,1
-0.06,-0.08,-1.06,-21.13,0.37,2.12,0
-0.26,-0.1,-0.49,-34.08,2.98,-0.82,1
-0.56,-0.5,-1.18,-30.05,13.97,-4.18,1
-0.04,-0.08,-1.05,-26.26,0.38,2.09,0
-1.01,-0.35,-1.64,-28.34,-4.59,3.17,1
-0.07,-0.08,-1.06,-17.83,0.39,1.99,0
-0.04,-0.09,-1.06,-26.87,0.55,1.96,0
0.12,-0.02,-0.33,-28.82,7.69,-2.95,1
0.53,0.36,-1.5,-28.7,0.97,6.7,1
-0.07,-0.07,-1.05,-24.67,0.53,2.14,0
-0.32,-0.1,-1.05,-27.6,1.14,-0.18,1
0.49,-0.2,-0.39,-29.56,-12.47,0.44,1
-0.07,-0.08,-1.05,-24.18,0.4,2.02,0
-0.04,-0.09,-1.05,-25.65,0.52,2.21,0
0.21,0.12,-0.49,-28.46,0.87,-11.34,1
-0.43,-0.11,-1.2,-32.12,1.1,-1.56,1
-0.03,-0.09,-1.03,-26.75,0.37,2.08,0
-0.04,-0.08,-1.05,-26.14,0.52,2.02,0
-0.07,-0.08,-1.06,-19.91,0.52,2.08,0
-0.04,-0.1,-1.05,-26.5,0.57,2.11,0
0.22,0.29,-0.45,-29.07,0.49,1.52,1
-0.03,-0.09,-1.05,-26.26,0.42,2.08,0
-0.07,-0.07,-1.05,-25.16,0.51,1.93,0
-0.07,-0.08,-1.06,-17.59,0.44,2.3,0
-0.66,0.43,-0.38,-27.85,10.02,-0.63,1
-0.03,-0.09,-1.05,-26.5,0.46,2.01,0
-0.04,-0.09,-1.05,-26.99,0.49,1.98,0
-0.06,-0.07,-1.05,-24.31,0.5,2.17,0
-0.07,-0.07,-1.05,-24.67,0.52,2.1,0
-1.31,-0.12,-2,-26.26,-44.45,28.63,1
-0.04,-0.08,-1.06,-27.11,0.35,2.18,0
-0.09,0.24,1.47,-30.17,3.04,-18.47,1
-0.07,-0.07,-1.05,-21.25,0.4,2.27,0
0.32,-0.13,-0.64,-27.6,-12.06,12.69,1
-0.06,-0.08,-1.06,-19.79,0.26,2.25,0
-0.07,-0.08,-1.06,-19.79,0.37,2.3,0
-0.71,-0.98,-0.82,-25.77,23.42,-163.45,1
-0.04,-0.08,-1.06,-25.16,0.6,2.12,0
-0.04,-0.08,-1.05,-25.89,0.56,2.08,0
-0.04,-0.08,-1.05,-26.38,0.47,1.97,0
-0.07,-0.07,-1.06,-24.06,0.34,1.95,0
-0.07,-0.08,-1.04,-25.65,0.43,1.87,0
1.22,-0.17,-0.77,-28.95,-42.98,-8.92,1
-0.04,-0.09,-1.06,-26.63,0.59,2.07,0
-2,1.61,-2,-29.92,-81.99,27.74,1
1.33,-0.5,1.7,-29.19,-10.02,1.46,1
-0.07,-0.08,-1.04,-23.69,0.51,1.92,0
-0.04,-0.09,-1.05,-26.63,0.53,2.15,0
-0.04,-0.08,-1.05,-26.14,0.46,2,0
1.92,-0.61,-1.91,-28.58,-10.31,-17.89,1
0.12,0.23,-2,-28.46,-9.49,12.15,1
-0.04,-0.09,-1.04,-25.4,0.4,2.03,0
-0.03,-0.08,-1.05,-25.4,0.44,2.15,0
0.4,-0.2,-2,-28.7,1.6,-0.17,1
-0.06,0.44,0.16,-28.58,26.55,-15.91,1
-0.52,0.53,-2,-29.44,40.49,25.72,1
0.5,-0.35,-2,-28.46,7.28,12.82,1
-0.18,-0.36,-2,-30.17,4.62,-0.76,1
-0.07,-0.08,-1.05,-23.33,0.34,2.04,0
-0.04,-0.09,-1.05,-26.26,0.41,1.98,0
-0.52,-0.3,-0.48,-28.82,2.92,8.48,1
1.57,-0.26,0.68,-28.46,25.31,-24.38,1
-0.04,-0.08,-1.05,-26.99,0.51,2.01,0
-0.31,-0.02,-1.67,-32.37,-5.66,-9.05,1
-0.38,-0.24,0.67,-29.19,111.08,-9.76,1
-0.04,-0.08,-1.05,-26.38,0.52,2.16,0
-0.04,-0.09,-1.05,-25.65,0.26,1.81,0
-0.04,-0.09,-1.05,-26.14,0.41,2.04,0
-0.06,0.03,-0.88,-28.46,-34.97,6.02,1
-0.04,-0.08,-1.05,-25.04,0.38,1.93,0
0.14,-0.09,-0.43,-28.82,6.6,-2.64,1
-0.04,-0.09,-1.06,-25.16,0.46,1.92,0
-0.19,-0.26,-2,-30.78,-5.23,-0.08,1
0.13,-0.03,-0.8,-28.46,-15.86,9.54,1
-0.04,-0.08,-1.05,-26.75,0.46,1.92,0
-0.07,-0.07,-1.06,-23.57,0.53,2.06,0
-0.05,-0.09,-1.05,-27.11,0.5,2.09,0
-0.04,-0.08,-1.05,-26.75,0.53,1.99,0
-0.03,-0.09,-1.05,-25.28,0.41,1.82,0
0.43,-0.22,-1.38,-28.7,-14.8,11.24,1
-0.08,-0.08,-1.06,-17.83,0.48,1.64,0
-0.04,-0.09,-1.05,-25.04,0.44,2.02,0
-0.04,-0.09,-1.04,-26.75,0.38,2.18,0
-0.04,-0.08,-1.05,-26.26,0.47,1.92,0
-0.45,-0.12,-0.92,-27.97,15.12,-1.78,1
-0.32,0.08,-0.46,-31.27,-22.21,-0.85,1
-0.03,-0.09,-1.05,-25.89,0.54,2.1,0
-0.01,0.03,-2,-28.95,5.2,10.43,1
-0.04,-0.09,-1.05,-26.87,0.25,1.85,0
-0.04,-0.09,-1.06,-25.16,0.56,2.19,0
-0.07,-0.08,-1.06,-19.54,0.36,2.13,0
-0.03,-0.08,-1.04,-25.4,0.28,2.12,0
-0.07,-0.08,-1.05,-25.04,0.47,2.21,0
-1.44,-0.85,-2,-29.56,0.65,97.02,1
-0.36,-1.29,-2,-24.55,-0.76,19.24,1
-0.35,0.59,-2,-28.46,10.9,-31.45,1
-0.73,0.29,-1.58,-31.15,33.27,8.67,1
-0.04,-0.08,-1.06,-26.26,0.45,1.6,0
-0.04,-0.15,-2,-30.66,-156.01,16.81,1
-0.12,-0.01,-1.7,-29.56,-21.86,1.26,1
0.52,-0.13,-1.04,-31.39,52.18,5.5,1
0.73,0.2,-1.45,-29.07,-32.42,2.79,1
0.71,0.42,-0.32,-30.66,-48.72,61.67,1
-0.04,-0.09,-1.04,-26.26,0.57,1.95,0
